id,x01,x02,x03,x04,x05,x06,x07,x08,x09,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y
103,-0.58562267,0.43884615,-1.7518053,1.72012028,-0.08596585,0.85780585,-0.55320487,-1.3969093,1.37221227,0.26145137,0.35201472,-1.8513917,-1.16939085,1.14825256,1.62728125,0.38250098,-0.03863887,-1.63654692,0.95846514,-1.21181018,1
104,0.63788901,1.74306868,0.00788823,-0.00756465,-1.39046657,-1.96341862,0.61889332,-1.75783208,-1.9708566,-0.95702964,0.83837323,-0.43883451,0.48542291,0.95532103,1.32752421,1.75534479,0.47256152,0.83326808,-0.81246275,-1.63508776,1
105,1.38887945,1.67040769,-1.57209647,1.50241342,0.8014479,1.39250552,0.81102167,0.33809017,0.30840516,1.69827309,0.32713635,1.89910597,-0.60317776,-1.01049368,-1.14757891,-1.58368462,1.45474642,1.81331244,-1.7499532,-0.35284984,1
106,-0.49160953,1.35706527,0.08312632,0.82474416,1.88767588,1.35539211,-0.05197338,0.33552991,0.14403757,0.15601261,-0.43538081,1.59042325,-0.95973203,-0.95667251,0.98161636,0.22928964,-1.49432753,-1.56287685,-1.08194796,1.60208142,1
107,-1.95341171,1.3350146,-1.2696784,-1.01667227,-1.13582897,1.07716146,-1.20248327,1.14864522,-0.29307911,1.05440774,1.07958005,1.01887375,0.43670093,1.798535,-0.97868766,-0.68083342,-1.19962047,-0.81379826,1.97420882,0.57947292,0
108,1.91851548,0.61649091,-1.27516284,0.65674514,-0.04076432,-0.78765999,1.55527315,-0.82965489,1.210418,-1.03735435,-1.06953831,-1.68626458,-1.88442626,0.53128695,-1.90863417,0.75298222,0.46186416,-1.15689336,1.08771429,0.65560333,1
109,1.50812173,-1.91231785,1.77168247,1.39783933,1.36252652,1.49207202,-0.5800596,0.18659246,-0.15280759,0.98955996,0.65385524,1.06451519,0.20253469,0.82753286,-0.48214742,-0.7374336,-0.51572798,0.1380108,1.05771086,0.54590053,1
110,-0.23863747,-1.68070329,-1.60923213,-0.48997523,-0.76633945,1.26395203,-0.56742809,0.24865369,-1.7309436,-0.65932882,-1.589645,-0.82163109,-0.00003307,-1.09688625,1.77812734,0.55293024,0.53732101,0.22680163,1.59597849,0.70842228,0
111,-0.49655568,-0.67473235,1.06486871,0.65132204,0.23851477,0.0267328,-0.24404699,0.42703875,-1.82330969,1.1653757,-0.41492736,1.0675552,1.67881754,-0.57111765,-1.83620949,-1.73909244,0.21553808,-1.76111388,1.31608749,0.51825534,0
112,0.48957581,1.89259166,-1.65143857,-1.5829738,-1.52147944,0.03544768,-0.51719384,0.13447719,0.02763649,0.66703083,-0.99800639,1.2569891,1.67974933,-0.910394,-1.61519057,1.16336897,-0.58414988,0.93600027,-1.47379591,1.30588305,1
113,1.31011511,-1.32171876,-1.01368023,0.33771079,-0.5484357,0.49681605,-1.41100141,1.25763587,-1.15532379,-0.74715336,-1.63034879,1.99808277,1.53298205,0.5769155,0.98430203,-0.97555423,0.91624574,0.10245594,-0.2125068,0.61099436,0
114,0.47214328,1.85359135,-0.09156857,-1.63597745,0.35414434,1.00612566,-1.07648743,-1.9572332,-0.35358656,-1.27104229,-0.91175302,0.12935505,-0.35692174,1.81494419,-1.54561755,-0.02842131,0.73818417,-0.28969648,0.22540041,-0.30289145,1
115,0.9775078,-0.5688666,-0.3275142,-1.79778052,1.76125787,0.90802821,-1.06285652,-1.8383471,0.13634009,-0.96500625,0.85003362,-0.89770524,0.67527291,1.01108714,-0.29942694,-0.82367168,-0.73392407,1.11552926,0.27672975,1.22522649,1
116,-1.89755296,-1.94571367,-1.92210303,1.01651688,-1.48374157,-1.83535366,-0.38947015,1.44196918,-0.09873353,-1.31349719,1.54788101,0.73551257,0.51071311,-0.71837537,-1.43634904,1.01070271,1.41222993,0.49572845,0.87881332,1.44852199,1
117,1.97337938,1.15819777,1.82678282,1.7795676,-1.40491046,-0.24845865,-1.7217411,1.66140388,-1.21319911,-0.96312629,0.61832091,1.73044584,1.53025276,-0.38011373,1.3539927,0.11115766,-1.91438527,0.11041945,-0.47983035,-0.15195225,1
118,-1.04871804,1.21861158,0.6545238,-0.04821139,1.40232404,-1.56215657,-1.16741087,0.68331733,-1.0814847,-1.4739524,0.29131892,-0.98765689,0.74014802,0.47956205,-1.79423064,-0.88726342,0.60821703,0.26559724,-1.4701369,-0.08615835,0
119,-1.22786142,1.26214608,-1.80025907,-1.4446159,1.79476554,-0.37294652,-1.58052583,0.24082476,0.45836845,-1.41483339,1.37437447,1.35316238,0.65811471,0.67657847,-1.76242745,0.01009024,-0.73605489,1.30140654,-1.89329421,1.46735104,0
120,-0.16098377,-1.71441806,-0.9551254,-1.3474146,1.28213428,-1.3054993,-1.39618938,1.34950245,-1.52740731,-1.87709549,1.17789591,-0.52455603,0.04878529,-0.70444178,-0.00015385,1.09076211,-1.34700364,-1.14167183,-0.63273811,0.72372972,0
121,0.91225787,-1.88742234,-0.40630703,-0.85429722,1.5752808,0.10360338,1.15984666,-1.78570017,-0.26849426,-1.773831,-1.42207358,-0.0558113,-1.79462011,0.95182783,-1.74743472,1.79096134,-1.21584763,-0.85974416,0.28953038,-0.37222434,1
122,1.1485004,-1.07091716,0.48811607,1.2417653,-0.7934706,-1.98843839,-1.00464737,-1.3397095,1.57326415,-1.48219238,-0.6736339,1.33241785,1.09823247,0.44480131,-1.23748343,1.51980117,1.64071655,1.86229897,1.82695743,-1.55657716,0
123,0.25437787,-0.05984847,1.43622677,-0.87522146,-1.16786743,1.94506618,1.29718772,-0.97703062,-1.17885403,0.86564281,0.51037945,1.63680198,1.63055979,1.55154254,1.74261597,-0.58290948,-1.24989763,1.83543119,0.63681065,0.59402339,0
124,0.98656836,0.44875878,-1.04160005,-1.74968,-1.48389628,-0.86064589,0.73501284,0.2185983,-0.85700934,0.61029517,-0.23578273,-0.76601839,1.19022192,-1.4636108,1.35734188,0.75404672,0.25634716,1.32225141,-1.16099628,0.16429333,1
125,-0.75382001,1.36466602,1.51777438,-0.71631139,0.36294692,-1.09540041,-1.47880567,1.68861564,-0.22312933,-1.97000572,1.55766328,-0.40871927,1.69099104,1.78244781,1.55598784,-0.60124623,-1.65709333,-0.87046629,1.74623194,-1.1228237,0
126,-0.93925197,1.82610956,0.48133916,-1.28016896,1.46375841,-0.09573875,1.19455193,0.91828796,-1.66025887,-0.8543101,0.82799003,0.98150548,1.04353073,0.3240926,1.19459481,0.58869765,-1.39014927,-1.50710691,-1.72071835,0.11532051,0
127,0.85928454,1.39507919,-1.63274363,1.56945219,0.531201,0.15918533,1.64133822,-1.86496229,-1.9118293,-1.18172123,0.01526447,-1.29680629,-1.81757565,-0.08350051,-0.21034265,1.81111485,0.65487076,-0.28859725,-0.83500774,0.28121076,1
128,-1.52405831,-1.7494506,-0.90625249,1.99326392,-1.55980645,0.95550704,-0.67796982,-1.76994592,-1.79720966,-0.25803597,-0.1624331,-0.33561033,0.60545114,1.06952121,-0.1328528,1.70424995,-1.81402122,1.73571788,-0.57285755,1.7452819,1
129,1.61921979,1.52520199,-0.64810646,-1.01452657,0.30768062,1.66637525,1.91119786,-1.50113426,0.25887519,0.48752877,0.2253624,1.37213268,-1.77802542,1.76444932,-1.48470664,1.3544854,-0.7551095,0.25820811,-1.00656238,-0.01199474,1
130,-1.21778035,-1.92950753,-0.01582773,0.84926448,1.40816089,-0.68636557,-0.57285951,1.85926123,1.84564761,1.52394202,0.87143694,-0.50401821,0.7526232,-0.92967279,1.083479,1.6092161,0.61095492,-1.98066985,-1.84587072,-1.02751048,0
131,-1.98259401,-0.33002382,1.78806033,1.62420898,1.31107119,-0.96588565,1.02069249,-0.46801902,-0.96359027,-0.89125633,0.7848696,0.80037022,-0.66408608,1.7361808,-1.7372652,0.22440976,1.01700965,0.47929152,-0.46427689,-0.89773096,0
132,-0.14503573,-0.51037303,-1.07332962,1.88387095,-1.46641627,1.84243659,1.82552451,0.52424445,-1.70130782,-1.8559503,1.14258908,-1.89317223,0.13156497,1.22110935,0.34696053,0.95781053,0.98377831,1.1799329,-0.50991123,-1.18241924,1
133,1.33140423,0.18512379,0.83917376,1.85530874,-0.36018514,-1.77227511,-1.24239382,-0.28747885,-1.18062349,0.9444969,-1.28266536,1.17941456,-1.97875495,1.68610981,1.06289594,-1.40340097,1.37038601,1.79290683,1.05618239,0.36373869,1
134,-0.21532593,0.21926978,1.49004472,-1.52760385,0.69840064,-0.97238638,-0.62002124,-0.79918221,-0.50306416,-0.03681789,1.26115854,1.54569633,1.88558261,-1.48791515,-0.32132309,1.59974756,-0.74126129,1.95744235,-1.297043,0.25937146,1
135,-1.09884024,-1.40413299,-1.78106141,0.52740634,-0.46978813,1.54862807,1.48414249,1.52538267,-1.4945455,-0.40593833,-0.35095081,0.01738508,0.6800529,-1.01191119,-0.96641132,-0.01483251,-1.07113562,0.07636181,0.88194496,-1.94841471,1
136,-0.71824574,0.59962026,-0.92948799,0.98794185,-0.53817484,-0.08743791,0.46918254,0.24763543,1.70541172,1.8078484,1.15306884,-1.71398164,1.51447889,-1.68863747,-0.61697739,-0.1669487,-1.47130426,0.52583051,-1.99803935,-1.14752144,1
137,1.88932939,-0.9434805,0.30584115,-1.24948965,0.89931439,0.42716852,1.02014218,1.26012374,-0.86410073,-1.48304139,0.88268061,-0.01720831,1.40798306,1.00413598,-0.71430472,-0.10572029,1.96265024,-0.01708959,1.77649589,-0.41353632,1
138,-1.2722183,0.33266242,1.02094325,-1.68764756,-1.68544032,-1.49091725,0.75621334,0.5951912,0.20696887,1.21988574,0.58852534,-1.0107928,0.7600503,-1.94145875,-1.33142941,-1.19761289,0.12152032,-0.02152294,1.32055197,0.7391995,1
139,1.74084108,0.3309329,-0.38432385,-1.7867431,-0.13590443,1.71317221,-1.81627712,-1.44539332,1.88684709,-0.58944869,-0.95798134,-0.21028052,-1.80347214,1.32253358,0.34246731,0.76312218,1.66276916,1.40129605,1.33683262,0.76292306,1
140,0.5955477,1.77939584,1.67843438,-0.22780978,1.15594286,-0.41635752,-0.1604529,1.57676068,-0.71421262,-1.556415,-0.31192151,-0.15965505,-0.48319888,0.84754727,1.55267741,-0.54001382,1.47876137,1.5255317,-0.47618745,-1.45315794,1
141,0.3182627,-1.56499565,1.16975359,-1.87691114,0.48543068,-0.12540436,0.49616805,-0.91763348,0.129081,1.98505235,-1.3034192,0.55693267,-0.19219325,-1.8085453,0.2221098,0.03871898,-0.4610423,-0.49024856,0.69969957,1.61878789,0
142,0.93438813,-1.0130596,-1.06194917,-0.84725212,-0.85719964,-1.75663594,0.9302708,1.4724896,-0.02847353,-1.62132841,-0.73228262,0.25588754,-1.89675633,0.41668505,1.11673517,1.76627256,-0.33388724,-1.04163172,-0.04361979,-1.48138567,1
143,-0.23714613,0.10723087,0.41370102,1.01241588,-1.24538166,1.69316936,-0.86522515,0.27683019,-1.13649302,0.77976556,-1.23035774,1.51852037,0.28331515,0.86431172,-1.59080086,-0.07003074,-1.30753252,-1.30883912,1.95672039,-0.14546507,0
144,-1.58425747,-0.5353233,-1.71889366,0.42562643,0.51688332,1.66959811,0.92040793,0.0437581,-1.84772656,1.52197698,1.87013609,1.89352643,-1.99242002,0.39383733,1.86929714,1.112181,0.68923783,0.24274832,-1.56481004,1.91887142,1
145,1.77299619,-0.85069102,-1.60090165,1.09280441,0.38902354,1.63926325,0.99529562,0.01338363,1.79780843,-0.15425531,-0.45151153,-1.04672509,0.35062181,-0.96495557,0.46361951,-0.64106562,-0.78861932,-0.5420884,1.22569545,0.5041609,1
146,0.49891373,-0.77550869,1.95348468,1.66287322,1.88303699,-0.79316756,-1.80345298,1.79730517,1.96573908,0.53194999,-1.65519123,-0.44045442,-0.45148354,-1.43431103,-1.96655584,-1.29658846,0.04623102,1.61234541,-0.0707008,0.82899435,0
147,1.09634951,1.65647681,-1.16776275,0.47048998,0.1092657,-0.82710378,-1.33578903,-1.75268487,0.59273726,-1.72920898,0.33423693,0.12024119,-0.74138375,0.13001861,0.97027738,0.44115569,-0.64513516,1.22738486,1.33939779,0.36134445,1
148,0.01933881,0.29479845,-1.46168173,-0.11682679,1.55951507,0.57780994,-0.02992685,0.35611567,0.60556039,1.602146,0.95205559,-0.14855746,1.20212606,0.33955043,1.36517838,0.52647959,0.2546603,-0.12994777,0.15698754,1.95068764,1
149,1.19094784,-0.00378965,0.42908579,1.54636965,-0.86663349,-1.68298559,0.10035018,1.06189946,-1.77596233,-0.43068738,-0.30598279,1.27508258,1.13612768,-0.5181089,0.32038304,-1.6449156,0.18541312,0.7400722,1.54907583,0.05622422,1
150,1.02430502,0.16323975,0.87191135,1.95550821,1.83929039,-1.23488416,-0.02651868,0.9197896,0.20453894,-0.67201985,-1.25939964,0.76470003,1.52311595,1.51487767,1.3080959,-0.05495849,0.06122889,-1.66189932,1.148959,-1.28638357,1
151,-0.87096184,0.67063271,0.27727703,0.1144832,-0.54200259,-1.83127114,1.92802609,-0.56051206,1.5635223,-1.40361985,1.52422334,-0.00992393,-1.95810004,1.75316432,-1.18339805,1.9537982,-1.27706731,-0.47227036,-1.57167103,-0.16023847,1
152,0.04629777,-1.83038096,-0.92909772,-0.85024498,0.76691321,-0.39658465,-1.13988947,1.50526689,-0.1498432,1.23009223,-1.53580195,-1.11071902,0.26742295,-1.4979275,1.30443752,0.97045712,-0.055,-0.03718912,-0.54585394,1.69217732,0
153,-0.15435802,0.7076325,1.13198045,1.98445546,-1.37338198,1.07933535,-0.32878405,-1.72562883,-1.44780408,-0.78402025,-1.68795636,0.68484356,-0.93916751,0.09447236,1.53728205,-1.04514296,1.22047589,1.92806709,-1.64440403,-0.75002535,0
154,-0.26324935,0.80657975,1.66272982,0.62667002,-1.08230418,0.28091973,0.80424861,-0.45945195,1.2149573,1.05097844,-0.62294287,-0.8212002,1.06832719,1.51765808,0.55104878,0.94134538,1.3932352,1.68141144,1.6844239,0.45112384,0
155,1.76118913,-0.11948166,1.64475956,0.49692541,1.22367613,-1.86644085,0.61326303,-1.9161845,1.73270561,-1.74484344,-0.05235679,-0.08646557,-1.81115773,-0.07510644,1.58844322,1.03727673,1.18559341,0.78051872,0.74869807,-1.37557806,1
156,-0.91285557,-0.97897426,-0.09995763,0.24855716,0.50310572,-0.53744899,1.68265692,1.27131072,0.66021933,-0.07201317,-1.52765754,0.68651659,0.90345811,1.66687727,-0.2954836,-0.73966727,0.15212992,1.96388696,-1.98094452,1.58885715,0
157,-1.56352437,1.13057414,1.91556932,-0.72552994,0.27273732,0.70380754,1.65592134,0.47627195,1.0307404,0.04369535,1.8587854,0.40928556,-1.16160878,1.59681281,0.74186157,1.28472527,-1.50374944,-0.03944013,1.30684212,-0.51196307,0
158,1.06608114,1.69699175,-0.53724756,1.22220919,0.65832016,1.30234664,0.51198629,-1.15756113,-1.70543238,0.25504429,-1.41390265,-1.80111119,1.14405383,0.77459039,-1.59692089,-0.93968044,-1.53925897,0.91179989,-0.58759863,-1.09361778,1
159,-1.90772535,0.41596933,-1.93355967,-0.99886304,0.15182593,1.19024756,0.28318193,1.04590368,1.46741056,0.30723364,-0.7187188,1.60557103,0.30770059,-0.30107426,-0.42897534,0.62947579,1.75051024,-1.13426099,-0.83403682,-1.15592082,0
160,-0.64576011,0.14518937,-0.41000509,-1.49522846,-0.97016023,0.8041237,-1.40768908,0.62523751,1.8382321,-1.69009979,1.87702868,-1.9388613,-0.34575534,-1.06596454,1.05396157,0.4133258,0.62676513,-0.31056525,0.54576404,-1.51878004,0
161,-0.94125542,1.40067628,1.41894726,0.40048877,-0.84026977,-1.02536358,-0.85095956,-0.96401817,-1.61635392,0.08481237,0.78872869,0.71396776,1.29241775,-0.2557486,1.27707388,1.47441158,1.24290291,0.4012213,0.75125903,-0.36754593,1
162,-1.25842983,1.50318158,-1.80321872,1.83628544,1.65937686,-1.3286392,0.74582486,-1.12278481,-1.67350635,0.40120644,1.29491791,-1.13621688,0.65909198,1.35103241,0.43122361,0.78048898,-0.30250498,0.18917869,1.63991163,1.36333172,1
163,-1.22537758,-1.65212651,-1.97847021,0.75123795,-0.96366705,-0.0081458,1.83015974,-0.44085217,1.94654338,0.8893643,0.43053949,-1.47766727,-1.89389452,1.22588416,-0.18760602,0.57114631,1.1394839,1.78864788,-0.19990114,0.72989523,1
164,0.30713359,0.94409712,-0.94095419,1.74246461,-1.16382409,-0.24617373,-1.07652411,-0.40497834,0.7657048,0.36843051,-1.7099645,0.22753811,-1.72569488,1.29423854,0.51834278,-1.68803492,-1.12146795,-1.32369901,0.19607958,-0.54738709,1
165,-0.4116776,-1.9951689,-0.47450389,1.36753583,1.04675633,-1.63025152,0.90279482,-0.0081793,1.99367892,-0.80278818,-0.6813649,-0.14732239,-0.68130198,0.72181448,-1.70860024,0.41720112,0.29429869,-1.09808271,-1.53372641,-1.31484802,0
166,-0.09504067,-1.66355744,-1.3620149,0.39420415,1.54739862,-1.88736387,-1.16718251,0.40862467,-0.74833885,-1.67628803,1.10530594,-0.43497858,-1.87255999,1.20585401,0.10212632,-1.56135151,-1.34252163,-1.72791155,-1.50384024,-1.51285012,0
167,1.53283904,1.69260675,1.94954581,-1.67311052,1.49049565,1.5290847,1.3332654,-0.48631457,0.65683523,1.99698903,-1.08460697,-0.43795474,1.63931501,1.44916553,0.4888958,-1.07001739,-0.93597645,-1.66030027,0.66852331,-1.05786612,1
168,0.69437828,1.73351212,1.18554013,-1.69126035,-0.22185986,1.98798085,0.27377115,-1.05397402,1.48558422,1.09307661,0.10376557,-1.06798815,-1.52248315,-1.3391853,-0.57378071,0.10201435,0.08579551,1.77907005,-1.15153034,1.34935462,1
169,0.23835428,-1.5620637,-0.6706637,-0.08245568,0.55479791,-1.08479547,-0.02957907,-1.44852536,0.8842054,1.97631396,1.98218432,0.7518208,1.15721092,1.45944865,-1.38717255,1.99004104,0.31626323,-0.2376457,1.12716668,-1.69145811,0
170,0.88630665,-1.56248721,0.1800481,1.93618434,1.07180153,0.65816449,1.31893377,0.88048691,0.33919037,1.31119119,-1.56033688,-1.82322212,1.03755493,-0.33581762,-0.52644137,-0.15026007,-1.47029727,-0.85609965,-0.8180637,1.15038281,1
171,-1.77124731,0.84026817,0.52080615,1.58067948,0.50568876,1.89114471,0.51934079,-1.10257857,1.61065252,1.26413411,-0.97998321,-0.94859527,1.64720804,0.20581028,0.67032316,-1.21884585,0.3327895,-1.96795056,-0.47702961,-0.72890597,1
172,0.94708933,0.25189119,1.41308205,0.93217833,0.55036026,1.48434831,1.69870531,-0.95131944,0.94247664,-1.73858355,0.48193028,1.64220316,-1.4500178,-1.33622907,1.05141758,1.21912817,-0.97299517,0.59313916,-0.71127221,1.27949788,1
173,-0.26003592,-0.68946463,-0.8601514,1.79220966,-1.09117374,0.29952641,1.7680567,0.25299806,-1.34579936,0.10060836,-1.03058595,-0.76695881,-0.10166855,1.42120785,-1.39177608,1.20663047,-0.40915358,-1.05317091,-0.89037803,0.65873145,1
174,1.21968308,-0.36134771,1.51908461,-1.52378176,-0.97896707,-1.01876445,-0.65046524,0.0812337,-0.82792789,-0.35456645,-1.48193767,1.48902503,0.27024736,0.25312376,1.14935438,1.51136614,-0.02855032,1.53945226,1.34729288,-1.19428675,1
175,-1.48299066,1.25139238,-1.51028508,-0.468325,-0.75466214,-0.91643925,-1.12555748,-1.06997438,-0.8813436,-0.13927816,0.43519622,-1.79295068,1.21491728,-1.98466481,-0.77681619,-1.94710858,-0.16146264,1.44615125,1.50610642,-0.46245077,0
176,-0.85997218,-1.20667849,-1.61901449,0.96778394,1.97254307,-0.68262383,1.98310542,1.70311526,-0.85535247,1.8717704,-0.53177168,0.71815848,0.88960773,0.23256449,1.95267752,-1.54607359,-1.5142608,0.72285051,0.75985927,0.07153866,1
177,1.43051865,1.80571439,0.30709545,1.29953807,-0.0202355,0.24019005,-0.79840724,-1.66855969,-1.39613918,-1.84700287,0.6483426,1.60038971,1.44869744,-0.9826848,-0.67564753,1.10626664,-0.3702722,-0.7477998,1.07273508,-0.73654168,1
178,0.55629651,-0.69545258,0.41800574,0.02884454,-0.12052123,1.25714185,-1.02382308,0.90505482,-1.06997355,-1.23162171,-0.1089587,1.64623357,1.22062546,-0.49728919,0.41721529,0.63982008,-0.41755698,-0.5277996,0.50971286,0.86043667,0
179,-0.81518875,0.93754449,-1.9230275,0.93609094,1.1586231,-1.06630278,-1.90054951,0.79548713,-1.37387376,-1.02824508,1.76574847,-1.08749923,-1.55420412,0.2604011,-0.83281029,-1.7303319,0.87762383,-1.16400242,1.20461053,-0.01340828,1
180,1.13829241,-0.66790074,-0.19256013,1.3956463,0.29339375,-0.51549262,1.36369694,1.89537497,1.59875936,-0.13780952,0.00132177,-0.92522331,1.1275628,1.34367457,1.79183794,1.68942142,0.78322696,0.42876584,-1.88922458,1.60783138,0
181,1.7610807,-1.3395528,-1.0497193,-1.51740821,0.38853528,1.43868722,0.09309359,-0.71604696,1.11841768,-0.83895416,0.848604,-1.91631289,-1.24449036,0.40456039,0.56125907,0.22900353,-0.03942838,1.49046785,-1.68721823,-0.66952238,0
182,1.7313231,-1.44033367,-1.62392265,-0.22144253,0.84094583,0.42661178,-1.10290676,-1.12555401,-1.74716213,1.90609959,-0.90861803,0.04188491,-1.12216053,-0.73783483,0.18671127,0.6570446,-0.89615854,-1.5817417,-1.1863816,-1.14701741,0
183,-1.0294589,0.89201677,-1.24512068,1.34701277,-0.24260522,-1.24309506,-0.63049675,1.45984887,-1.4105046,-1.54232648,-0.548724,0.2626248,1.91911227,-0.8944371,0.42891176,-0.85151058,-1.7464809,-1.12851412,0.28015639,0.86342508,1
184,-1.29528619,0.7896395,0.21221564,1.24904109,-1.92851135,0.4071929,-0.50099818,-0.89945321,-1.74836745,-0.23947682,-1.94089965,-0.0085949,-1.11874099,0.9808188,-1.10719836,-1.15795895,1.46772415,-1.16807857,0.23227012,1.75420514,1
185,1.46836699,-1.34933056,-1.80698449,1.5229695,0.05069451,-1.05969569,1.60630743,-0.77227432,0.87882263,-1.01150004,-1.8464529,1.59795323,0.21662269,0.14616536,1.10137883,1.65034849,1.80761244,0.34366221,-1.00918946,-0.71152497,1
186,-0.8701287,-0.34856287,1.08231364,-1.07685976,0.70966688,1.18885254,1.84559274,-1.26951325,-1.27302352,1.4194842,1.96836784,-0.08657991,-1.82199957,0.55883337,1.03781631,1.38258703,-0.9301762,-1.53520956,-1.21388639,-0.52331592,1
187,1.88011057,1.42732649,-1.53095486,1.70847345,0.65562107,-0.42382561,1.96101204,0.98285215,-0.84822876,-0.9064479,-0.46507213,0.40422458,1.58212085,1.73440638,0.29907284,1.90112871,0.83944575,-0.73278143,1.89300491,-1.69554276,1
188,-1.1569513,-1.22479994,1.4597946,-0.36579986,1.10065398,1.27237325,1.17266801,-1.52602334,1.61846097,1.14655326,0.95114261,1.45379559,1.28180924,0.55405841,-0.14578272,1.08093458,-0.26766344,0.33764162,-1.60409707,-1.42749838,1
189,-1.8006984,0.18999758,-1.67876674,-0.54957081,-0.73417861,-0.9100486,0.86766062,-1.77436636,-1.92997922,-0.00090246,0.44831716,0.18886366,1.75097746,-1.51952169,0.21532312,1.44416755,-1.97919166,-0.71773924,1.91673163,0.6484052,0
190,-0.83003385,-1.43237918,0.94224036,-1.58129917,1.55324877,-1.27833961,1.40042957,0.19154157,0.92346176,0.07880295,-0.84137511,0.51114883,-1.09038218,1.27877831,-0.59255427,-0.2508522,-1.07258393,-0.45962578,1.71643664,0.29267738,1
191,-0.55132264,1.30439533,0.82603252,-0.28768495,-1.48546499,1.25966267,0.76044562,1.13709921,-1.78755801,-1.37835761,-1.8088956,0.50314155,1.66706165,-1.86248525,-1.28334586,0.85224585,0.4354156,0.38462614,-0.31628937,-0.25427943,0
192,0.64472369,-1.65635228,-0.54960954,0.782491,0.28884534,-0.57219924,0.66016431,-0.05626848,1.7417784,-1.86110545,0.07656143,-0.16358004,-0.95689383,-0.51709247,0.25791942,0.23894344,-1.49885311,-1.76694366,0.05685708,-1.23916993,1
